taxa_name,latitude,longitude,year,date,precip_mm
A_cinereopannosa,42.4881,-72.5376,2002,2002-08-25,0.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-07-26,0.7
A_cinereopannosa,42.4881,-72.5376,2003,2003-07-27,4.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-07-28,0.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-07-29,0.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-07-30,0.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-07-31,0.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-01,25.7
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-02,6.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-03,17.7
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-04,13.8
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-05,15.5
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-06,13.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-07,2.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-08,29.4
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-09,4.9
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-10,13.5
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-11,9.2
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-12,17.9
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-13,2.4
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-14,0.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-15,0.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-16,2.3
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-17,6.1
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-18,6.5
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-19,0.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-20,0.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-21,0.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-22,1.2
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-23,0.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-24,0.0
A_cinereopannosa,42.4881,-72.5376,2003,2003-08-25,0.0
A_cinereopannosa,42.4881,-72.5376,2004,2004-07-26,0.0
A_cinereopannosa,42.4881,-72.5376,2004,2004-07-27,32.8
A_cinereopannosa,42.4881,-72.5376,2004,2004-07-28,9.2
A_cinereopannosa,42.4881,-72.5376,2004,2004-07-29,0.1
A_cinereopannosa,42.4881,-72.5376,2004,2004-07-30,0.0
A_cinereopannosa,42.4881,-72.5376,2004,2004-07-31,5.3
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-01,12.9
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-02,0.0
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-03,0.2
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-04,0.8
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-05,8.4
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-06,0.0
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-07,1.7
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-08,0.1
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-09,0.0
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-10,0.0
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-11,28.4
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-12,7.4
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-13,14.4
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-14,0.0
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-15,11.5
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-16,8.8
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-17,0.0
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-18,0.1
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-19,1.8
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-20,6.3
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-21,38.6
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-22,0.0
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-23,0.0
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-24,0.0
A_cinereopannosa,42.4881,-72.5376,2004,2004-08-25,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-07-26,0.1
A_cinereopannosa,42.4881,-72.5376,2005,2005-07-27,2.9
A_cinereopannosa,42.4881,-72.5376,2005,2005-07-28,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-07-29,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-07-30,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-07-31,6.2
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-01,3.2
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-02,0.3
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-03,0.9
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-04,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-05,0.5
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-06,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-07,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-08,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-09,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-10,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-11,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-12,0.2
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-13,1.7
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-14,20.2
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-15,6.5
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-16,1.2
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-17,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-18,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-19,0.8
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-20,2.7
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-21,4.5
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-22,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-23,0.0
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-24,0.2
A_cinereopannosa,42.4881,-72.5376,2005,2005-08-25,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-07-26,1.7
A_cinereopannosa,42.4881,-72.5376,2006,2006-07-27,0.4
A_cinereopannosa,42.4881,-72.5376,2006,2006-07-28,30.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-07-29,0.3
A_cinereopannosa,42.4881,-72.5376,2006,2006-07-30,4.1
A_cinereopannosa,42.4881,-72.5376,2006,2006-07-31,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-01,0.4
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-02,1.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-03,1.7
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-04,20.6
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-05,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-06,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-07,1.7
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-08,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-09,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-10,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-11,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-12,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-13,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-14,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-15,3.3
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-16,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-17,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-18,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-19,1.3
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-20,41.1
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-21,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-22,0.0
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-23,0.6
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-24,0.9
A_cinereopannosa,42.4881,-72.5376,2006,2006-08-25,20.7
A_cinereopannosa,42.4881,-72.5376,2007,2007-07-26,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-07-27,0.3
A_cinereopannosa,42.4881,-72.5376,2007,2007-07-28,21.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-07-29,0.2
A_cinereopannosa,42.4881,-72.5376,2007,2007-07-30,1.4
A_cinereopannosa,42.4881,-72.5376,2007,2007-07-31,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-01,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-02,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-03,2.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-04,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-05,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-06,4.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-07,0.4
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-08,26.7
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-09,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-10,7.5
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-11,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-12,0.5
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-13,0.9
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-14,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-15,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-16,0.2
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-17,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-18,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-19,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-20,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-21,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-22,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-23,0.0
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-24,1.5
A_cinereopannosa,42.4881,-72.5376,2007,2007-08-25,0.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-07-26,0.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-07-27,10.3
A_cinereopannosa,42.4881,-72.5376,2008,2008-07-28,0.2
A_cinereopannosa,42.4881,-72.5376,2008,2008-07-29,0.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-07-30,0.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-07-31,3.5
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-01,0.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-02,14.4
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-03,1.6
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-04,0.8
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-05,0.9
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-06,24.5
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-07,20.5
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-08,11.3
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-09,1.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-10,4.2
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-11,14.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-12,3.4
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-13,0.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-14,1.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-15,2.3
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-16,0.6
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-17,0.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-18,0.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-19,2.4
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-20,0.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-21,0.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-22,0.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-23,0.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-24,0.0
A_cinereopannosa,42.4881,-72.5376,2008,2008-08-25,0.8
A_cinereopannosa,42.4881,-72.5376,2009,2009-07-26,15.4
A_cinereopannosa,42.4881,-72.5376,2009,2009-07-27,2.4
A_cinereopannosa,42.4881,-72.5376,2009,2009-07-28,0.0
A_cinereopannosa,42.4881,-72.5376,2009,2009-07-29,14.9
A_cinereopannosa,42.4881,-72.5376,2009,2009-07-30,11.2
A_cinereopannosa,42.4881,-72.5376,2009,2009-07-31,17.1
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-01,0.0
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-02,7.8
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-03,0.0
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-04,0.0
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-05,0.3
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-06,0.0
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-07,0.0
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-08,0.0
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-09,0.6
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-10,0.5
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-11,0.8
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-12,6.7
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-13,3.4
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-14,0.0
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-15,0.0
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-16,0.0
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-17,0.0
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-18,0.0
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-19,3.0
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-20,1.1
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-21,41.2
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-22,21.0
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-23,13.7
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-24,0.2
A_cinereopannosa,42.4881,-72.5376,2009,2009-08-25,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-07-26,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-07-27,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-07-28,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-07-29,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-07-30,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-07-31,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-01,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-02,1.3
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-03,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-04,0.5
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-05,11.8
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-06,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-07,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-08,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-09,1.4
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-10,5.8
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-11,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-12,0.4
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-13,1.6
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-14,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-15,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-16,9.4
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-17,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-18,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-19,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-20,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-21,0.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-22,38.4
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-23,29.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-24,5.0
A_cinereopannosa,42.4881,-72.5376,2010,2010-08-25,1.6
A_cinereopannosa,42.4881,-72.5376,2011,2011-07-26,6.8
A_cinereopannosa,42.4881,-72.5376,2011,2011-07-27,0.0
A_cinereopannosa,42.4881,-72.5376,2011,2011-07-28,0.0
A_cinereopannosa,42.4881,-72.5376,2011,2011-07-29,6.9
A_cinereopannosa,42.4881,-72.5376,2011,2011-07-30,0.1
A_cinereopannosa,42.4881,-72.5376,2011,2011-07-31,0.0
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-01,0.2
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-02,0.8
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-03,0.0
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-04,0.2
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-05,0.9
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-06,7.3
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-07,27.8
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-08,0.0
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-09,17.1
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-10,6.6
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-11,0.0
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-12,0.0
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-13,0.0
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-14,17.4
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-15,54.3
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-16,4.1
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-17,0.0
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-18,1.6
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-19,3.1
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-20,0.2
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-21,27.7
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-22,3.6
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-23,0.0
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-24,0.0
A_cinereopannosa,42.4881,-72.5376,2011,2011-08-25,7.1
A_cinereopannosa,42.4881,-72.5376,2012,2012-07-26,41.9
A_cinereopannosa,42.4881,-72.5376,2012,2012-07-27,12.3
A_cinereopannosa,42.4881,-72.5376,2012,2012-07-28,16.1
A_cinereopannosa,42.4881,-72.5376,2012,2012-07-29,10.8
A_cinereopannosa,42.4881,-72.5376,2012,2012-07-30,1.1
A_cinereopannosa,42.4881,-72.5376,2012,2012-07-31,0.0
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-01,5.5
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-02,0.0
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-03,0.1
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-04,2.0
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-05,2.6
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-06,0.6
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-07,0.0
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-08,0.0
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-09,2.5
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-10,48.2
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-11,6.5
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-12,3.9
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-13,0.5
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-14,2.4
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-15,13.6
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-16,5.9
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-17,3.7
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-18,3.1
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-19,0.0
A_cinereopannosa,42.4881,-72.5376,2012,2012-08-20,1.1
